C,T,S,pwdCracked,sample
3,1000,4,1043,137092
4,1000,4,1338,137092
5,1000,4,1539,137092
10,1000,4,2776,137092
20,1000,4,5313,137092
50,1000,4,12229,137092
3,2000,4,2065,137092
4,2000,4,2521,137092
5,2000,4,3149,137092
10,2000,4,5572,137092
20,2000,4,10086,137092
50,2000,4,22862,137092
3,5000,4,5043,137092
4,5000,4,6139,137092
5,5000,4,7476,137092
10,5000,4,13213,137092
20,5000,4,23055,137092
50,5000,4,46206,137092
3,10000,4,9905,137092
4,10000,4,12016,137092
5,10000,4,14144,137092
10,10000,4,24182,137092
20,10000,4,40288,137092
50,10000,4,69710,137092
